SID,DID,OBSID,Interest,Enjoyment,Concentration,Engage Sum,Skill,Challenge,Chall-Skill
6,41,2,2,1,4,7,5,5,0
6,42,1,1,4,2,7,2,5,3
6,42,2,4,3,5,12,3,5,2
6,43,1,0,0,1,1,3,3,0
6,43,2,4,3,2,9,2,1,-1
6,44,1,0,4,2,6,1,3,2
6,44,2,1,5,5,11,0,5,5
6,45,1,0,5,5,10,5,0,-5
6,45,2,1,1,3,5,1,2,1
6,46,1,5,4,0,9,2,5,3
6,46,2,0,2,0,2,3,2,-1
6,47,1,3,4,5,12,5,0,-5
6,47,2,2,1,4,7,5,1,-4
6,48,1,0,4,5,9,2,3,1
6,48,2,0,1,0,1,4,1,-3
6,49,1,3,2,5,10,3,2,-1
6,49,2,3,2,4,9,5,3,-2
6,50,1,2,3,1,6,0,4,4
6,50,2,4,1,3,8,0,4,4
6,51,1,5,2,2,9,3,4,1
6,51,2,5,3,3,11,4,2,-2
6,52,1,4,3,2,9,0,3,3
6,52,2,5,0,2,7,5,5,0
6,53,1,3,5,0,8,0,2,2
6,53,2,5,1,2,8,5,4,-1
6,54,1,0,5,1,6,0,1,1
6,54,2,3,2,1,6,3,4,1
6,55,1,2,3,0,5,0,5,5
6,55,2,5,5,5,15,1,3,2
6,56,1,1,3,5,9,3,0,-3
6,56,2,2,3,2,7,0,0,0
6,57,1,1,2,3,6,1,5,4
6,57,2,1,4,3,8,3,0,-3
6,58,1,3,4,5,12,1,2,1
6,58,2,2,3,2,7,2,3,1
6,59,1,3,2,0,5,1,1,0
6,59,2,5,5,3,13,4,3,-1
6,60,1,1,5,3,9,2,3,1
6,60,2,5,5,4,14,3,2,-1
7,1,1,3,1,0,4,4,5,1
7,1,2,5,4,4,13,0,4,4
7,2,1,5,1,2,8,0,0,0
7,2,2,5,3,5,13,3,4,1
7,3,1,4,1,4,9,5,1,-4
7,3,2,0,2,4,6,2,2,0
7,4,1,3,4,3,10,4,5,1
7,4,2,2,5,1,8,2,1,-1
7,5,1,2,4,5,11,4,0,-4
7,5,2,3,0,0,3,3,3,0
7,6,1,3,4,2,9,2,2,0
7,6,2,0,0,1,1,3,0,-3
7,7,1,1,0,0,1,3,4,1
7,7,2,1,0,2,3,0,0,0
7,8,1,1,4,3,8,4,5,1
7,8,2,5,4,3,12,0,1,1
7,9,1,1,1,5,7,4,1,-3
7,9,2,5,4,2,11,0,2,2
7,10,1,3,2,2,7,2,4,2
7,10,2,0,0,5,5,0,0,0
7,11,1,4,3,0,7,5,2,-3
7,11,2,0,5,1,6,2,1,-1
7,12,1,1,3,2,6,3,1,-2
7,12,2,4,3,5,12,3,1,-2
7,13,1,1,3,5,9,5,0,-5
7,13,2,1,4,0,5,1,1,0
7,14,1,1,3,3,7,5,3,-2
7,14,2,3,4,4,11,1,4,3
7,15,1,2,5,3,10,3,1,-2
7,15,2,3,2,3,8,1,3,2
7,16,1,1,4,3,8,4,1,-3
7,16,2,3,0,2,5,5,0,-5
7,17,1,5,1,2,8,4,5,1
7,17,2,4,5,2,11,2,1,-1
7,18,1,4,4,2,10,1,3,2
7,18,2,3,1,4,8,4,5,1
7,19,1,5,2,3,10,0,3,3
7,19,2,5,2,2,9,1,2,1
7,20,1,3,5,1,9,3,4,1
7,20,2,0,3,3,6,0,5,5
7,21,1,1,1,2,4,2,3,1
7,21,2,4,3,5,12,1,3,2
7,22,1,3,1,4,8,3,3,0
7,22,2,5,1,1,7,1,4,3
7,23,1,3,2,2,7,0,4,4
7,23,2,2,5,5,12,1,3,2
7,24,1,3,0,4,7,1,5,4
7,24,2,3,2,1,6,1,3,2
7,25,1,1,0,5,6,2,3,1
7,25,2,1,5,0,6,4,2,-2
7,26,1,3,4,5,12,4,1,-3
7,26,2,2,3,4,9,5,0,-5
7,27,1,1,1,1,3,4,4,0
7,27,2,3,3,5,11,3,4,1
7,28,1,3,2,0,5,5,0,-5
7,28,2,3,1,2,6,3,0,-3
7,29,1,3,3,2,8,1,3,2
7,29,2,2,2,0,4,1,4,3
7,30,1,1,1,0,2,0,2,2
7,30,2,1,2,2,5,3,1,-2
7,31,1,2,1,4,7,2,3,1
7,31,2,4,3,0,7,0,1,1
7,32,1,2,5,5,12,3,2,-1
7,32,2,5,0,3,8,2,0,-2
7,33,1,2,5,3,10,0,3,3
7,33,2,5,2,0,7,2,5,3
7,34,1,1,3,5,9,3,0,-3
7,34,2,4,3,3,10,0,0,0
7,35,1,2,2,3,7,3,4,1
7,35,2,5,3,1,9,3,2,-1
7,36,1,2,4,1,7,5,5,0
7,36,2,0,2,5,7,4,3,-1
7,37,1,2,5,2,9,4,5,1
7,37,2,2,3,4,9,0,1,1
7,38,1,1,2,3,6,2,4,2
7,38,2,4,1,2,7,0,3,3
7,39,1,3,5,1,9,2,0,-2
7,39,2,5,1,4,10,2,3,1
7,40,1,5,0,0,5,1,3,2
7,40,2,1,5,5,11,3,1,-2
7,41,1,2,1,1,4,5,4,-1
7,41,2,5,4,2,11,2,5,3
7,42,1,2,2,2,6,0,0,0
7,42,2,3,1,0,4,0,3,3
7,43,1,5,2,0,7,5,5,0
7,43,2,5,0,5,10,1,5,4
7,44,1,1,4,3,8,1,0,-1
7,44,2,3,1,1,5,0,3,3
7,45,1,4,5,5,14,4,5,1
7,45,2,0,3,5,8,3,2,-1
7,46,1,5,3,0,8,2,1,-1
7,46,2,1,1,1,3,5,3,-2
7,47,1,0,1,1,2,0,4,4
7,47,2,5,4,0,9,2,0,-2
7,48,1,5,3,2,10,0,4,4
7,48,2,0,5,0,5,5,3,-2
7,49,1,5,0,0,5,0,3,3
7,49,2,2,4,4,10,1,4,3
7,50,1,5,5,3,13,3,1,-2
7,50,2,3,4,3,10,4,0,-4
7,51,1,2,5,5,12,1,4,3
7,51,2,0,0,3,3,5,2,-3
7,52,1,3,0,3,6,3,3,0
7,52,2,2,5,5,12,4,5,1
7,53,1,3,5,0,8,0,4,4
7,53,2,1,0,5,6,5,1,-4
7,54,1,2,2,5,9,2,5,3
7,54,2,2,4,2,8,3,5,2
7,55,1,4,4,4,12,4,0,-4
7,55,2,4,2,2,8,4,4,0
7,56,1,0,0,1,1,3,3,0
7,56,2,2,5,2,9,3,3,0
7,57,1,3,5,5,13,4,3,-1
7,57,2,1,5,4,10,3,2,-1
7,58,1,3,3,0,6,4,0,-4
7,58,2,4,3,5,12,0,4,4
7,59,1,5,0,0,5,1,5,4
7,59,2,2,3,5,10,3,1,-2
7,60,1,0,5,2,7,1,3,2
7,60,2,5,1,4,10,0,3,3
8,1,1,1,4,1,6,0,3,3
8,1,2,4,5,4,13,2,2,0
8,2,1,2,2,4,8,4,1,-3
8,2,2,3,3,5,11,2,0,-2
8,3,1,5,1,3,9,3,4,1
8,3,2,3,5,2,10,0,2,2
8,4,1,2,0,3,5,4,4,0
8,4,2,1,2,0,3,4,2,-2
8,5,1,3,0,0,3,5,4,-1
8,5,2,1,1,0,2,1,3,2
8,6,1,1,4,1,6,4,1,-3
8,6,2,2,1,1,4,0,3,3
8,7,1,5,4,1,10,1,5,4
8,7,2,3,5,5,13,5,4,-1
8,8,1,4,1,4,9,1,4,3
8,8,2,4,2,1,7,3,1,-2
8,9,1,3,3,2,8,3,0,-3
8,9,2,0,3,0,3,2,5,3
8,10,1,1,5,1,7,4,3,-1
8,10,2,2,0,4,6,1,3,2
8,11,1,0,4,3,7,0,2,2
8,11,2,4,2,4,10,3,5,2
8,12,1,0,3,5,8,1,3,2
8,12,2,4,2,1,7,0,5,5
8,13,1,4,1,4,9,1,4,3
8,13,2,0,3,0,3,3,5,2
8,14,1,2,4,5,11,0,5,5
8,14,2,2,3,5,10,5,0,-5
8,15,1,2,2,1,5,0,4,4
8,15,2,4,0,4,8,3,0,-3
8,16,1,4,1,0,5,0,5,5
8,16,2,2,4,2,8,3,1,-2
8,17,1,5,0,4,9,1,0,-1
8,17,2,4,1,3,8,2,5,3
8,18,1,4,4,0,8,2,2,0
8,18,2,5,2,1,8,3,0,-3
8,19,1,1,1,1,3,2,0,-2
8,19,2,0,3,1,4,0,3,3
8,20,1,4,2,2,8,2,3,1
8,20,2,4,1,1,6,3,4,1
8,21,1,1,5,4,10,3,3,0
8,21,2,0,0,3,3,5,1,-4
8,22,1,5,5,3,13,3,0,-3
8,22,2,5,1,1,7,3,1,-2
8,23,1,1,2,5,8,5,1,-4
8,23,2,3,1,1,5,1,5,4
8,24,1,0,5,5,10,5,1,-4
8,24,2,2,1,5,8,1,0,-1
8,25,1,0,2,0,2,0,1,1
8,25,2,3,0,5,8,4,1,-3
8,26,1,4,3,5,12,1,0,-1
8,26,2,3,1,0,4,3,4,1
8,27,1,0,2,0,2,4,0,-4
8,27,2,2,3,0,5,2,2,0
8,28,1,0,2,5,7,0,4,4
8,28,2,0,1,2,3,3,5,2
8,29,1,5,3,2,10,0,2,2
8,29,2,2,4,5,11,0,2,2
8,30,1,3,2,3,8,1,2,1
8,30,2,1,1,1,3,1,1,0
8,31,1,5,2,3,10,1,2,1
8,31,2,1,3,0,4,0,1,1
8,32,1,5,3,3,11,0,1,1
8,32,2,3,5,5,13,4,3,-1
8,33,1,1,0,0,1,0,5,5
8,33,2,2,5,3,10,2,1,-1
8,34,1,0,1,0,1,5,5,0
8,34,2,0,0,1,1,1,5,4
8,35,1,4,1,2,7,2,4,2
8,35,2,5,5,1,11,3,4,1
8,36,1,1,1,2,4,5,5,0
8,36,2,2,5,4,11,0,4,4
8,37,1,2,2,0,4,0,0,0
8,37,2,5,5,4,14,1,2,1
8,38,1,0,5,2,7,3,2,-1
8,38,2,0,4,4,8,4,4,0
8,39,1,3,4,0,7,0,5,5
8,39,2,0,0,2,2,4,3,-1
8,40,1,4,4,4,12,4,0,-4
8,40,2,5,5,4,14,2,5,3
8,41,1,3,2,5,10,2,1,-1
8,41,2,4,2,1,7,4,3,-1
8,42,1,1,5,0,6,4,3,-1
8,42,2,0,0,0,0,0,3,3
8,43,1,0,1,5,6,1,0,-1
8,43,2,1,4,4,9,2,5,3
8,44,1,4,5,3,12,3,5,2
8,44,2,1,1,4,6,3,2,-1
8,45,1,2,4,2,8,2,2,0
8,45,2,2,0,2,4,3,2,-1
8,46,1,1,0,2,3,3,0,-3
8,46,2,1,0,4,5,1,2,1
8,47,1,5,5,0,10,4,4,0
8,47,2,5,5,1,11,5,3,-2
8,48,1,0,4,0,4,0,3,3
8,48,2,4,1,1,6,3,2,-1
8,49,1,2,2,0,4,3,2,-1
8,49,2,1,1,1,3,1,2,1
8,50,1,0,3,2,5,5,0,-5
8,50,2,0,1,3,4,0,5,5
8,51,1,5,4,1,10,3,1,-2
8,51,2,2,2,3,7,3,1,-2
8,52,1,0,2,5,7,2,1,-1
8,52,2,5,5,5,15,5,5,0
8,53,1,2,5,5,12,5,1,-4
8,53,2,4,2,2,8,2,5,3
8,54,1,1,1,0,2,0,2,2
8,54,2,5,3,5,13,2,2,0
8,55,1,3,5,3,11,1,4,3
8,55,2,3,5,2,10,3,4,1
8,56,1,2,5,4,11,2,4,2
8,56,2,4,4,1,9,4,5,1
8,57,1,3,0,1,4,5,2,-3
8,57,2,5,0,2,7,4,2,-2
8,58,1,0,0,2,2,0,5,5
8,58,2,0,1,4,5,0,3,3
8,59,1,0,0,1,1,1,1,0
8,59,2,1,2,5,8,1,0,-1
8,60,1,2,1,2,5,4,0,-4
8,60,2,4,0,5,9,1,5,4
9,1,1,5,5,2,12,2,5,3
9,1,2,5,0,1,6,5,5,0
9,2,1,3,5,1,9,3,1,-2
9,2,2,2,4,0,6,1,5,4
9,3,1,4,4,5,13,0,0,0
9,3,2,4,1,0,5,5,3,-2
9,4,1,1,4,4,9,5,4,-1
9,4,2,2,1,5,8,0,5,5
9,5,1,4,1,3,8,1,1,0
9,5,2,4,5,5,14,4,4,0
9,6,1,2,4,3,9,5,5,0
9,6,2,0,4,4,8,2,5,3
9,7,1,3,3,0,6,4,2,-2
9,7,2,0,2,0,2,1,0,-1
9,8,1,0,5,4,9,5,4,-1
9,8,2,0,0,5,5,2,4,2
9,9,1,5,4,4,13,3,0,-3
9,9,2,3,2,0,5,5,3,-2
9,10,1,1,5,2,8,2,0,-2
9,10,2,4,3,5,12,5,0,-5
9,11,1,3,2,5,10,3,0,-3
9,11,2,5,1,3,9,0,1,1
9,12,1,1,4,4,9,1,2,1
9,12,2,0,2,1,3,2,1,-1
9,13,1,0,0,4,4,3,0,-3
9,13,2,5,5,5,15,1,1,0
9,14,1,4,0,3,7,1,4,3
9,14,2,0,1,3,4,4,2,-2
9,15,1,3,3,3,9,0,4,4
9,15,2,0,5,1,6,0,2,2
9,16,1,3,1,3,7,3,5,2
9,16,2,3,5,2,10,3,4,1
9,17,1,0,3,4,7,3,3,0
9,17,2,2,1,3,6,4,2,-2
9,18,1,4,4,1,9,4,3,-1
9,18,2,0,5,2,7,3,2,-1
9,19,1,0,2,1,3,5,4,-1
9,19,2,1,3,3,7,5,1,-4
9,20,1,2,2,0,4,2,1,-1
9,20,2,1,0,4,5,5,2,-3
9,21,1,0,0,5,5,3,4,1
9,21,2,3,5,2,10,4,2,-2
9,22,1,4,3,1,8,0,5,5
9,22,2,0,2,2,4,5,0,-5
9,23,1,0,0,0,0,2,0,-2
9,23,2,5,2,4,11,3,2,-1
9,24,1,4,3,1,8,4,5,1
9,24,2,2,0,5,7,1,2,1
9,25,1,3,4,3,10,4,1,-3
9,25,2,4,2,3,9,2,1,-1
9,26,1,3,0,4,7,4,3,-1
9,26,2,4,3,2,9,1,3,2
9,27,1,5,1,0,6,0,0,0
9,27,2,4,5,0,9,5,1,-4
9,28,1,1,4,4,9,1,5,4
9,28,2,0,5,4,9,4,1,-3
9,29,1,1,3,1,5,4,5,1
9,29,2,3,2,1,6,0,0,0
9,30,1,1,0,5,6,0,0,0
9,30,2,5,2,5,12,2,0,-2
9,31,1,2,5,2,9,5,0,-5
9,31,2,1,2,4,7,0,2,2
9,32,1,4,5,5,14,0,2,2
9,32,2,4,0,2,6,0,5,5
9,33,1,0,4,0,4,2,2,0
9,33,2,5,5,0,10,1,0,-1
9,34,1,3,2,5,10,4,0,-4
9,34,2,1,0,5,6,2,1,-1
9,35,1,2,1,0,3,1,4,3
9,35,2,0,0,2,2,0,1,1
9,36,1,3,4,5,12,2,5,3
9,36,2,1,5,2,8,0,2,2
9,37,1,4,2,4,10,2,3,1
9,37,2,1,4,4,9,4,5,1
9,38,1,5,5,3,13,4,0,-4
9,38,2,3,5,4,12,2,2,0
9,39,1,1,2,4,7,5,5,0
9,39,2,5,1,3,9,5,5,0
9,40,1,0,0,2,2,3,4,1
9,40,2,1,0,0,1,3,0,-3
9,41,1,2,1,0,3,0,3,3
9,41,2,2,2,5,9,2,4,2
9,42,1,0,4,1,5,0,0,0
9,42,2,5,4,5,14,5,2,-3
9,43,1,3,1,4,8,1,4,3
9,43,2,1,1,3,5,5,1,-4
9,44,1,0,0,0,0,4,3,-1
9,44,2,1,3,5,9,0,5,5
9,45,1,5,1,1,7,0,0,0
9,45,2,0,2,2,4,2,2,0
9,46,1,4,3,1,8,1,4,3
9,46,2,2,2,4,8,3,0,-3
9,47,1,0,5,4,9,5,0,-5
9,47,2,1,1,2,4,5,4,-1
9,48,1,3,3,3,9,1,3,2
9,48,2,4,3,5,12,5,3,-2
9,49,1,2,0,0,2,2,2,0
9,49,2,1,0,0,1,5,2,-3
9,50,1,4,3,2,9,4,2,-2
9,50,2,1,5,1,7,1,4,3
9,51,1,0,3,5,8,4,0,-4
9,51,2,3,5,1,9,4,4,0
9,52,1,4,4,5,13,1,4,3
9,52,2,4,2,4,10,3,0,-3
9,53,1,0,1,0,1,3,3,0
9,53,2,4,2,4,10,2,5,3
9,54,1,5,3,0,8,0,1,1
9,54,2,0,2,4,6,1,2,1
9,55,1,4,5,4,13,0,0,0
9,55,2,3,4,3,10,2,2,0
9,56,1,4,4,4,12,0,0,0
9,56,2,1,3,5,9,3,5,2
9,57,1,3,5,1,9,1,5,4
9,57,2,3,5,0,8,4,1,-3
9,58,1,3,3,2,8,1,3,2
9,58,2,4,5,5,14,3,3,0
9,59,1,0,1,2,3,4,4,0
9,59,2,3,5,1,9,2,5,3
9,60,1,0,0,0,0,2,5,3
9,60,2,5,2,3,10,3,0,-3
10,1,1,4,5,5,14,1,2,1
10,1,2,4,5,0,9,4,5,1
10,2,1,3,0,2,5,3,0,-3
10,2,2,0,4,0,4,4,2,-2
10,3,1,5,2,3,10,5,2,-3
10,3,2,0,2,1,3,1,5,4
10,4,1,3,0,4,7,4,3,-1
10,4,2,3,4,3,10,0,4,4
10,5,1,2,5,5,12,0,5,5
10,5,2,3,1,4,8,2,0,-2
10,6,1,4,3,0,7,1,0,-1
10,6,2,0,3,3,6,5,4,-1
10,7,1,2,2,2,6,3,5,2
10,7,2,0,4,5,9,2,3,1
10,8,1,2,2,2,6,4,3,-1
10,8,2,3,3,4,10,3,1,-2
10,9,1,5,5,2,12,5,5,0
10,9,2,5,2,2,9,2,3,1
10,10,1,0,1,0,1,0,5,5
10,10,2,2,0,2,4,5,5,0
10,11,1,5,3,0,8,0,4,4
10,11,2,3,5,0,8,1,3,2
10,12,1,1,0,0,1,4,1,-3
10,12,2,3,3,1,7,1,2,1
10,13,1,1,2,4,7,1,2,1
10,13,2,2,5,3,10,2,1,-1
10,14,1,1,3,0,4,2,3,1
10,14,2,2,4,1,7,4,2,-2
10,15,1,1,1,3,5,4,0,-4
10,15,2,2,1,5,8,0,0,0
10,16,1,4,5,1,10,2,0,-2
10,16,2,2,1,2,5,1,4,3
10,17,1,1,3,5,9,0,2,2
10,17,2,1,4,3,8,5,3,-2
10,18,1,2,1,5,8,4,3,-1
10,18,2,0,1,4,5,1,0,-1
10,19,1,5,1,3,9,0,3,3
10,19,2,4,0,3,7,0,5,5
10,20,1,1,5,1,7,3,3,0
10,20,2,4,1,1,6,5,5,0
10,21,1,3,5,1,9,4,2,-2
10,21,2,5,4,3,12,1,2,1
10,22,1,0,4,5,9,4,5,1
10,22,2,3,0,5,8,1,4,3
10,23,1,3,1,5,9,2,0,-2
10,23,2,3,2,0,5,3,1,-2
10,24,1,5,3,2,10,0,4,4
10,24,2,0,2,0,2,5,4,-1
10,25,1,1,2,2,5,1,2,1
10,25,2,2,5,2,9,3,1,-2
10,26,1,5,3,3,11,4,0,-4
10,26,2,4,4,2,10,1,3,2
10,27,1,1,3,2,6,3,1,-2
10,27,2,5,2,2,9,2,0,-2
10,28,1,1,3,3,7,3,3,0
10,28,2,0,5,3,8,2,0,-2
10,29,1,0,5,5,10,5,4,-1
10,29,2,2,4,3,9,2,3,1
10,30,1,5,0,3,8,0,4,4
10,30,2,1,4,5,10,5,2,-3
10,31,1,3,3,3,9,1,1,0
10,31,2,1,2,3,6,1,0,-1
10,32,1,2,2,5,9,5,3,-2
10,32,2,3,1,4,8,2,1,-1
10,33,1,3,1,3,7,2,1,-1
10,33,2,1,4,3,8,5,0,-5
10,34,1,4,2,1,7,0,5,5
10,34,2,3,2,4,9,2,1,-1
10,35,1,5,0,3,8,4,5,1
10,35,2,2,4,1,7,5,5,0
10,36,1,4,4,0,8,5,3,-2
10,36,2,5,4,1,10,4,3,-1
10,37,1,4,5,1,10,1,3,2
10,37,2,0,0,5,5,5,3,-2
10,38,1,0,4,3,7,5,0,-5
10,38,2,0,1,2,3,5,4,-1
10,39,1,4,3,4,11,1,5,4
10,39,2,1,5,3,9,1,5,4
10,40,1,5,2,5,12,3,5,2
10,40,2,4,1,1,6,3,5,2
10,41,1,5,0,0,5,2,1,-1
10,41,2,0,1,5,6,3,1,-2
10,42,1,0,0,4,4,2,5,3
10,42,2,5,5,5,15,2,0,-2
10,43,1,0,3,4,7,1,5,4
10,43,2,4,2,0,6,5,5,0
10,44,1,3,3,3,9,5,4,-1
10,44,2,0,3,5,8,2,5,3
10,45,1,0,4,1,5,0,0,0
10,45,2,4,3,2,9,3,5,2
10,46,1,2,1,5,8,5,5,0
10,46,2,5,0,0,5,1,0,-1
10,47,1,4,4,1,9,5,3,-2
10,47,2,1,1,4,6,2,5,3
10,48,1,1,1,2,4,1,1,0
10,48,2,4,2,4,10,2,2,0
10,49,1,0,5,0,5,4,3,-1
10,49,2,0,4,4,8,1,1,0
10,50,1,5,3,0,8,4,2,-2
10,50,2,4,1,0,5,1,3,2
10,51,1,0,4,4,8,5,5,0
10,51,2,3,2,2,7,3,5,2
10,52,1,3,1,3,7,5,3,-2
10,52,2,4,2,1,7,5,3,-2
10,53,1,5,3,0,8,2,4,2
10,53,2,5,1,2,8,3,4,1
10,54,1,4,4,4,12,3,2,-1
10,54,2,5,3,0,8,4,0,-4
10,55,1,3,2,4,9,3,4,1
10,55,2,0,0,4,4,3,1,-2
10,56,1,1,4,1,6,5,1,-4
10,56,2,4,2,4,10,3,4,1
10,57,1,0,5,2,7,1,5,4
10,57,2,4,2,2,8,5,3,-2
10,58,1,4,5,5,14,4,3,-1
10,58,2,0,5,2,7,5,3,-2
10,59,1,2,2,0,4,0,4,4
10,59,2,5,3,5,13,2,4,2
10,60,1,0,1,2,3,5,1,-4
10,60,2,3,5,1,9,1,5,4
11,1,1,5,1,4,10,0,0,0
11,1,2,3,3,0,6,1,2,1
11,2,1,2,3,1,6,2,4,2
11,2,2,2,3,1,6,4,2,-2
11,3,1,5,1,1,7,2,2,0
11,3,2,5,3,4,12,0,2,2
11,4,1,3,1,3,7,3,4,1
11,4,2,5,3,2,10,0,4,4
11,5,1,2,4,3,9,5,2,-3
11,5,2,1,5,2,8,1,0,-1
11,6,1,5,4,2,11,1,5,4
11,6,2,2,1,4,7,4,1,-3
11,7,1,0,3,0,3,5,0,-5
11,7,2,4,4,3,11,4,0,-4
11,8,1,2,4,1,7,3,4,1
11,8,2,1,4,2,7,0,5,5
11,9,1,5,2,5,12,2,1,-1
11,9,2,4,0,5,9,3,3,0
11,10,1,5,2,0,7,3,2,-1
11,10,2,3,0,5,8,0,2,2
11,11,1,2,2,0,4,2,0,-2
11,11,2,0,1,3,4,4,0,-4
11,12,1,5,2,2,9,5,5,0
11,12,2,5,2,1,8,1,1,0
11,13,1,1,5,1,7,2,1,-1
11,13,2,0,0,4,4,4,0,-4
11,14,1,5,0,4,9,4,4,0
11,14,2,3,4,4,11,1,0,-1
11,15,1,1,4,0,5,1,1,0
11,15,2,1,2,3,6,3,2,-1
11,16,1,1,1,1,3,3,0,-3
11,16,2,0,5,0,5,1,3,2
11,17,1,5,3,4,12,4,1,-3
11,17,2,2,0,0,2,2,1,-1
11,18,1,4,1,0,5,0,5,5
11,18,2,3,5,2,10,1,0,-1
11,19,1,0,0,3,3,1,0,-1
11,19,2,5,1,5,11,1,5,4
11,20,1,2,4,3,9,4,1,-3
11,20,2,2,0,2,4,4,5,1
11,21,1,4,5,0,9,4,1,-3
11,21,2,1,5,3,9,1,4,3
11,22,1,2,2,5,9,4,3,-1
11,22,2,3,1,3,7,0,1,1
11,23,1,5,5,4,14,2,3,1
11,23,2,1,1,1,3,4,1,-3
11,24,1,4,2,1,7,5,5,0
11,24,2,4,5,2,11,0,2,2
11,25,1,5,5,3,13,3,0,-3
11,25,2,0,0,4,4,2,1,-1
11,26,1,1,5,2,8,5,3,-2
11,26,2,4,1,0,5,1,2,1
11,27,1,5,1,5,11,5,3,-2
11,27,2,5,3,5,13,1,3,2
11,28,1,2,1,1,4,2,0,-2
11,28,2,1,0,5,6,1,3,2
11,29,1,3,4,1,8,3,4,1
11,29,2,5,3,1,9,1,2,1
11,30,1,0,5,1,6,0,5,5
11,30,2,0,1,1,2,1,2,1
11,31,1,3,1,0,4,4,3,-1
11,31,2,4,5,3,12,3,2,-1
11,32,1,1,4,3,8,1,5,4
11,32,2,0,0,0,0,3,2,-1
11,33,1,5,0,4,9,2,1,-1
11,33,2,5,2,1,8,0,2,2
11,34,1,5,3,2,10,5,1,-4
11,34,2,4,0,5,9,5,0,-5
11,35,1,5,3,2,10,0,0,0
11,35,2,4,5,1,10,3,3,0
11,36,1,5,4,0,9,2,0,-2
11,36,2,0,3,2,5,4,3,-1
11,37,1,1,4,5,10,0,5,5
11,37,2,4,0,4,8,3,2,-1
11,38,1,5,0,0,5,2,4,2
11,38,2,4,1,3,8,0,2,2
11,39,1,1,4,5,10,2,1,-1
11,39,2,0,1,4,5,2,5,3
11,40,1,1,0,0,1,1,4,3
11,40,2,5,4,1,10,0,3,3
11,41,1,4,5,5,14,3,5,2
11,41,2,4,1,0,5,4,5,1
11,42,1,5,2,4,11,5,3,-2
11,42,2,5,0,5,10,5,4,-1
11,43,1,3,2,4,9,2,3,1
11,43,2,4,4,0,8,1,1,0
11,44,1,4,3,0,7,1,1,0
11,44,2,4,4,3,11,1,2,1
11,45,1,3,0,3,6,0,5,5
11,45,2,4,5,1,10,5,3,-2
11,46,1,2,1,2,5,5,2,-3
11,46,2,4,5,4,13,2,3,1
11,47,1,2,2,5,9,0,4,4
11,47,2,5,4,1,10,0,3,3
11,48,1,3,1,4,8,0,1,1
11,48,2,1,1,3,5,5,3,-2
11,49,1,3,2,0,5,4,2,-2
11,49,2,5,3,5,13,1,4,3
11,50,1,3,3,4,10,2,3,1
11,50,2,0,5,2,7,2,2,0
11,51,1,0,2,0,2,1,1,0
11,51,2,5,0,0,5,3,4,1
11,52,1,4,1,4,9,1,5,4
11,52,2,3,3,4,10,3,2,-1
11,53,1,2,3,2,7,5,4,-1
11,53,2,3,1,3,7,1,1,0
11,54,1,5,5,5,15,4,1,-3
11,54,2,3,2,4,9,2,5,3
11,55,1,1,5,2,8,3,0,-3
11,55,2,3,1,4,8,2,3,1
11,56,1,1,5,3,9,4,2,-2
11,56,2,2,5,1,8,1,2,1
11,57,1,5,1,0,6,5,4,-1
11,57,2,4,5,0,9,3,2,-1
11,58,1,2,4,0,6,4,0,-4
11,58,2,5,0,3,8,0,1,1
11,59,1,1,2,5,8,2,0,-2
11,59,2,0,0,4,4,0,2,2
11,60,1,5,1,3,9,0,4,4
11,60,2,2,5,3,10,1,3,2
12,1,1,5,2,0,7,5,4,-1
12,1,2,2,5,2,9,0,1,1
12,2,1,4,2,4,10,3,0,-3
12,2,2,2,0,4,6,0,1,1
12,3,1,4,5,3,12,2,2,0
12,3,2,0,2,4,6,4,5,1
12,4,1,1,5,0,6,0,1,1
12,4,2,1,1,1,3,5,2,-3
12,5,1,2,3,4,9,4,0,-4
12,5,2,1,1,1,3,0,5,5
12,6,1,2,0,2,4,0,4,4
12,6,2,3,0,3,6,2,4,2
12,7,1,0,5,4,9,2,0,-2
12,7,2,5,0,2,7,1,3,2
12,8,1,5,2,4,11,5,1,-4
12,8,2,2,1,4,7,2,5,3
12,9,1,1,3,4,8,4,5,1
12,9,2,5,0,5,10,1,1,0
12,10,1,4,4,5,13,1,2,1
12,10,2,0,0,2,2,4,4,0
12,11,1,3,2,1,6,0,3,3
12,11,2,4,2,5,11,5,2,-3
12,12,1,1,4,3,8,2,3,1
12,12,2,1,1,5,7,3,5,2
12,13,1,4,2,3,9,3,4,1
12,13,2,0,2,2,4,4,3,-1
12,14,1,4,4,4,12,1,1,0
12,14,2,4,4,5,13,0,1,1
12,15,1,2,0,1,3,5,1,-4
12,15,2,5,0,0,5,4,4,0
12,16,1,2,2,2,6,4,0,-4
12,16,2,1,0,1,2,1,1,0
12,17,1,2,5,1,8,2,1,-1
12,17,2,5,2,4,11,5,1,-4
12,18,1,1,2,2,5,2,1,-1
12,18,2,0,0,3,3,2,3,1
12,19,1,0,0,5,5,2,2,0
12,19,2,4,1,0,5,1,3,2
12,20,1,5,4,2,11,1,2,1
12,20,2,0,5,0,5,1,3,2
12,21,1,2,2,0,4,2,2,0
12,21,2,1,0,5,6,5,0,-5
12,22,1,5,3,2,10,3,1,-2
12,22,2,4,0,2,6,0,3,3
